Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
2544,0.322,0.0,0.0,0.0,0.322,11.72575,0.0
2545,0.322,0.0,0.0,0.0,0.322,11.41985,0.0
2546,0.322,0.0,0.0,0.0,0.322,11.11395,0.0
2547,0.322,0.0,0.0,0.0,0.322,10.808050000000001,0.0
2548,0.322,0.0,0.0,0.0,0.322,10.502150000000002,0.0
2549,0.322,0.0,0.0,0.0,0.322,10.196250000000003,0.0
2550,0.322,0.09899999999999999,0.0,0.0,0.22300000000000003,9.984400000000003,0.0
2551,0.322,0.322,0.23899999999999993,0.0,0.0,9.984400000000003,0.0
2552,0.395,0.395,2.1350000000000002,0.0,0.0,9.984400000000003,0.0
2553,0.322,1.7699999999999967,2.8830000000000027,1.4479999999999966,0.0,11.36,0.0
2554,0.322,3.5220000000000002,2.890999999999999,3.2,0.0,14.4,0.0
2555,0.322,0.322,7.355999999999999,0.0,0.0,14.4,0.0
2556,0.322,0.322,8.06,0.0,0.0,14.4,0.0
2557,0.322,0.322,8.225000000000001,0.0,0.0,14.4,0.0
2558,0.322,0.322,7.873,0.0,0.0,14.4,0.0
2559,0.995,0.995,6.309,0.0,0.0,14.4,0.0
2560,0.422,0.422,5.474000000000001,0.0,0.0,14.4,0.0
2561,0.422,0.422,3.5819999999999994,0.0,0.0,14.4,0.0
2562,2.422,1.87,0.0,0.0,0.552,13.8756,0.0
2563,0.422,0.286,0.0,0.0,0.136,13.7464,0.0
2564,0.495,0.033,0.0,0.0,0.46199999999999997,13.3075,0.0
2565,0.422,0.0,0.0,0.0,0.422,12.9066,0.0
2566,0.422,0.0,0.0,0.0,0.422,12.5057,0.0
2567,0.422,0.0,0.0,0.0,0.422,12.1048,0.0
2568,0.322,0.0,0.0,0.0,0.322,11.7989,0.0
2569,0.322,0.0,0.0,0.0,0.322,11.493,0.0
2570,0.322,0.0,0.0,0.0,0.322,11.187100000000001,0.0
2571,0.322,0.0,0.0,0.0,0.322,10.881200000000002,0.0
2572,0.322,0.0,0.0,0.0,0.322,10.575300000000002,0.0
2573,0.322,0.0,0.0,0.0,0.322,10.269400000000003,0.0
2574,0.322,0.121,0.0,0.0,0.201,10.078450000000002,0.0
2575,0.322,0.462,0.0,0.14,0.0,10.211450000000003,0.0
2576,0.395,0.395,0.54,0.0,0.0,10.211450000000003,0.0
2577,0.322,1.9249999999999998,0.0,1.6029999999999998,0.0,11.734300000000003,0.0
2578,0.322,0.322,4.639,0.0,0.0,11.734300000000003,0.0
2579,0.322,0.322,6.41,0.0,0.0,11.734300000000003,0.0
2580,0.322,3.1279999999999974,4.2310000000000025,2.8059999999999974,0.0,14.4,0.0
2581,0.322,0.322,6.938000000000001,0.0,0.0,14.4,0.0
2582,0.322,0.322,6.465,0.0,0.0,14.4,0.0
2583,0.995,0.995,5.11,0.0,0.0,14.4,0.0
2584,0.422,0.422,4.253,0.0,0.0,14.4,0.0
2585,0.422,0.422,2.7129999999999996,0.0,0.0,14.4,0.0
2586,2.422,1.375,0.0,0.0,1.0470000000000002,13.40535,0.0
2587,0.422,0.32999999999999996,0.0,0.0,0.09200000000000003,13.31795,0.0
2588,0.495,0.011,0.0,0.0,0.484,12.85815,0.0
2589,0.422,0.0,0.0,0.0,0.422,12.45725,0.0
2590,0.422,0.0,0.0,0.0,0.422,12.05635,0.0
2591,0.422,0.0,0.0,0.0,0.422,11.65545,0.0
2592,0.322,0.0,0.0,0.0,0.322,11.34955,0.0
2593,0.322,0.0,0.0,0.0,0.322,11.043650000000001,0.0
2594,0.322,0.0,0.0,0.0,0.322,10.737750000000002,0.0
2595,0.322,0.0,0.0,0.0,0.322,10.431850000000003,0.0
2596,0.322,0.0,0.0,0.0,0.322,10.125950000000003,0.0
2597,0.322,0.0,0.0,0.0,0.322,9.820050000000004,0.0
2598,0.322,0.055,0.0,0.0,0.267,9.566400000000003,0.0
2599,0.322,0.322,0.14,0.0,0.0,9.566400000000003,0.0
2600,0.395,0.395,1.09,0.0,0.0,9.566400000000003,0.0
2601,0.322,0.322,2.5380000000000003,0.0,0.0,9.566400000000003,0.0
2602,0.322,0.322,4.023000000000001,0.0,0.0,9.566400000000003,0.0
2603,0.322,3.5220000000000002,2.2750000000000004,3.2,0.0,12.606400000000004,0.0
2604,0.322,0.322,6.696,0.0,0.0,12.606400000000004,0.0
2605,0.322,0.322,7.2459999999999996,0.0,0.0,12.606400000000004,0.0
2606,0.322,0.322,7.07,0.0,0.0,12.606400000000004,0.0
2607,0.995,2.8829999999999956,3.8490000000000046,1.887999999999996,0.0,14.4,0.0
2608,0.422,0.422,5.056,0.0,0.0,14.4,0.0
2609,0.422,0.422,3.2520000000000002,0.0,0.0,14.4,0.0
2610,2.422,1.705,0.0,0.0,0.7170000000000001,13.71885,0.0
2611,0.422,0.374,0.0,0.0,0.04799999999999999,13.67325,0.0
2612,0.495,0.055,0.0,0.0,0.44,13.25525,0.0
2613,0.422,0.0,0.0,0.0,0.422,12.85435,0.0
2614,0.422,0.0,0.0,0.0,0.422,12.45345,0.0
2615,0.422,0.0,0.0,0.0,0.422,12.05255,0.0
2616,0.322,0.0,0.0,0.0,0.322,11.74665,0.0
2617,0.322,0.0,0.0,0.0,0.322,11.440750000000001,0.0
2618,0.322,0.0,0.0,0.0,0.322,11.134850000000002,0.0
2619,0.322,0.0,0.0,0.0,0.322,10.828950000000003,0.0
2620,0.322,0.0,0.0,0.0,0.322,10.523050000000003,0.0
2621,0.322,0.0,0.0,0.0,0.322,10.217150000000004,0.0
2622,0.322,0.16499999999999998,0.0,0.0,0.15700000000000003,10.068000000000003,0.0
2623,0.322,0.322,0.34900000000000003,0.0,0.0,10.068000000000003,0.0
2624,0.395,0.395,2.102,0.0,0.0,10.068000000000003,0.0
2625,0.322,0.6739999999999968,3.836000000000003,0.35199999999999676,0.0,10.4024,0.0
2626,0.322,0.322,5.739000000000001,0.0,0.0,10.4024,0.0
2627,0.322,0.322,6.674,0.0,0.0,10.4024,0.0
2628,0.322,0.322,7.0040000000000004,0.0,0.0,10.4024,0.0
2629,0.322,0.322,5.750000000000001,0.0,0.0,10.4024,0.0
2630,0.322,3.522000000000001,0.08599999999999897,3.2,0.0,13.442400000000001,0.0
2631,0.995,0.995,1.1059999999999999,0.0,0.0,13.442400000000001,0.0
2632,0.422,1.4300000000000002,0.0,1.0080000000000002,0.0,14.4,0.0
2633,0.422,0.422,0.425,0.0,0.0,14.4,0.0
2634,2.422,0.528,0.0,0.0,1.8940000000000001,12.6007,0.0
2635,0.422,0.19799999999999998,0.0,0.0,0.224,12.3879,0.0
2636,0.495,0.022,0.0,0.0,0.473,11.93855,0.0
2637,0.422,0.0,0.0,0.0,0.422,11.53765,0.0
2638,0.422,0.0,0.0,0.0,0.422,11.13675,0.0
2639,0.422,0.0,0.0,0.0,0.422,10.73585,0.0
2640,0.322,0.0,0.0,0.0,0.322,10.42995,0.0
2641,0.322,0.0,0.0,0.0,0.322,10.12405,0.0
2642,0.322,0.0,0.0,0.0,0.322,9.818150000000001,0.0
2643,0.322,0.0,0.0,0.0,0.322,9.512250000000002,0.0
2644,0.322,0.0,0.0,0.0,0.322,9.206350000000002,0.0
2645,0.322,0.0,0.0,0.0,0.322,8.900450000000003,0.0
2646,0.322,0.0,0.0,0.0,0.322,8.594550000000003,0.0
2647,0.322,0.066,0.0,0.0,0.256,8.351350000000004,0.0
2648,0.395,0.187,0.0,0.0,0.20800000000000002,8.153750000000004,0.0
2649,0.322,0.322,0.02999999999999997,0.0,0.0,8.153750000000004,0.0
2650,0.322,0.322,0.23899999999999993,0.0,0.0,8.153750000000004,0.0
2651,0.322,0.322,0.294,0.0,0.0,8.153750000000004,0.0
2652,0.322,0.322,0.558,0.0,0.0,8.153750000000004,0.0
2653,0.322,1.21,0.0,0.8879999999999999,0.0,8.997350000000004,0.0
2654,0.322,1.144,0.0,0.8219999999999998,0.0,9.778250000000003,0.0
2655,0.995,0.913,0.0,0.0,0.08199999999999996,9.700350000000004,0.0
2656,0.422,0.422,0.414,0.0,0.0,9.700350000000004,0.0
2657,0.422,0.638,0.0,0.21600000000000003,0.0,9.905550000000003,0.0
2658,2.422,0.484,0.0,0.0,1.9380000000000002,8.064450000000003,0.0
2659,0.422,0.242,0.0,0.0,0.18,7.893450000000002,0.0
2660,0.495,0.022,0.0,0.0,0.473,7.444100000000002,0.0
2661,0.422,0.0,0.0,0.0,0.422,7.043200000000002,0.0
2662,0.422,0.0,0.0,0.0,0.422,6.642300000000002,0.0
2663,0.422,0.0,0.0,0.0,0.422,6.241400000000002,0.0
2664,0.322,0.0,0.0,0.0,0.322,5.935500000000002,0.0
2665,0.322,0.0,0.0,0.0,0.322,5.629600000000002,0.0
2666,0.322,0.0,0.0,0.0,0.322,5.323700000000001,0.0
2667,0.322,0.0,0.0,0.0,0.322,5.017800000000001,0.0
2668,0.322,0.0,0.0,0.0,0.322,4.711900000000001,0.0
2669,0.322,0.0,0.0,0.0,0.322,4.406000000000001,0.0
2670,0.322,0.121,0.0,0.0,0.201,4.215050000000001,0.0
2671,0.322,0.322,0.283,0.0,0.0,4.215050000000001,0.0
2672,0.395,0.395,1.75,0.0,0.0,4.215050000000001,0.0
2673,0.322,0.322,3.825,0.0,0.0,4.215050000000001,0.0
2674,0.322,3.5220000000000002,2.2199999999999998,3.2,0.0,7.255050000000001,0.0
2675,0.322,0.322,6.3549999999999995,0.0,0.0,7.255050000000001,0.0
2676,0.322,0.322,7.07,0.0,0.0,7.255050000000001,0.0
2677,0.322,0.322,7.499,0.0,0.0,7.255050000000001,0.0
2678,0.322,0.322,7.278999999999999,0.0,0.0,7.255050000000001,0.0
2679,0.995,4.195,2.614,3.2,0.0,10.29505,0.0
2680,0.422,1.7105263157894735,3.7674736842105263,1.2885263157894737,0.0,11.51915,0.0
2681,0.422,0.422,3.307,0.0,0.0,11.51915,0.0
2682,2.422,1.804,0.0,0.0,0.6180000000000001,10.93205,0.0
2683,0.422,0.363,0.0,0.0,0.059,10.876,0.0
2684,0.495,0.09899999999999999,0.0,0.0,0.396,10.499799999999999,0.0
2685,0.422,0.0,0.0,0.0,0.422,10.098899999999999,0.0
2686,0.422,0.0,0.0,0.0,0.422,9.697999999999999,0.0
2687,0.422,0.0,0.0,0.0,0.422,9.297099999999999,0.0
2688,0.322,0.0,0.0,0.0,0.322,8.9912,0.0
2689,0.322,0.0,0.0,0.0,0.322,8.6853,0.0
2690,0.322,0.0,0.0,0.0,0.322,8.3794,0.0
2691,0.322,0.0,0.0,0.0,0.322,8.073500000000001,0.0
2692,0.322,0.0,0.0,0.0,0.322,7.767600000000002,0.0
2693,0.322,0.0,0.0,0.0,0.322,7.461700000000001,0.0
2694,0.322,0.176,0.0,0.0,0.14600000000000002,7.323000000000001,0.0
2695,0.322,0.322,0.34900000000000003,0.0,0.0,7.323000000000001,0.0
2696,0.395,0.395,2.2119999999999997,0.0,0.0,7.323000000000001,0.0
2697,0.322,0.322,4.319999999999999,0.0,0.0,7.323000000000001,0.0
2698,0.322,0.322,5.959,0.0,0.0,7.323000000000001,0.0
2699,0.322,0.322,7.114000000000001,0.0,0.0,7.323000000000001,0.0
2700,0.322,0.322,7.7410000000000005,0.0,0.0,7.323000000000001,0.0
2701,0.322,0.322,7.839999999999999,0.0,0.0,7.323000000000001,0.0
2702,0.322,0.322,7.476999999999999,0.0,0.0,7.323000000000001,0.0
2703,0.995,0.995,5.935,0.0,0.0,7.323000000000001,0.0
2704,0.422,0.422,5.1770000000000005,0.0,0.0,7.323000000000001,0.0
2705,0.422,0.422,3.4169999999999994,0.0,0.0,7.323000000000001,0.0
2706,2.422,1.87,0.0,0.0,0.552,6.798600000000001,0.0
2707,0.422,0.34099999999999997,0.0,0.0,0.08100000000000002,6.721650000000001,0.0
2708,0.495,0.11,0.0,0.0,0.385,6.355900000000001,0.0
2709,0.422,0.0,0.0,0.0,0.422,5.955000000000001,0.0
2710,0.422,0.0,0.0,0.0,0.422,5.554100000000001,0.0
2711,0.422,0.0,0.0,0.0,0.422,5.153200000000001,0.0
2712,0.322,0.0,0.0,0.0,0.322,4.847300000000001,0.0
2713,0.322,0.0,0.0,0.0,0.322,4.5414,0.0
2714,0.322,0.0,0.0,0.0,0.322,4.2355,0.0
2715,0.322,0.0,0.0,0.0,0.322,3.9295999999999998,0.0
2716,0.322,0.0,0.0,0.0,0.322,3.6237,0.0
2717,0.322,0.0,0.0,0.0,0.322,3.3178,0.0
2718,0.322,0.19799999999999998,0.0,0.0,0.12400000000000003,3.2,0.0
2719,0.322,0.6930000000000001,0.0,0.37100000000000005,0.0,3.5524500000000003,0.0
2720,0.395,0.395,2.1790000000000003,0.0,0.0,3.5524500000000003,0.0
2721,0.322,3.5220000000000002,1.1309999999999993,3.2,0.0,6.59245,0.0
2722,0.322,0.322,6.069,0.0,0.0,6.59245,0.0
2723,0.322,0.322,7.311999999999999,0.0,0.0,6.59245,0.0
2724,0.322,0.322,7.960999999999999,0.0,0.0,6.59245,0.0
2725,0.322,0.322,8.038,0.0,0.0,6.59245,0.0
2726,0.322,0.322,7.62,0.0,0.0,6.59245,0.0
2727,0.995,0.995,5.968,0.0,0.0,6.59245,0.0
2728,0.422,3.6220000000000003,1.8889999999999998,3.2,0.0,9.63245,0.0
2729,0.422,0.422,3.3839999999999995,0.0,0.0,9.63245,0.0
2730,2.422,1.804,0.0,0.0,0.6180000000000001,9.045350000000001,0.0
2731,0.422,0.407,0.0,0.0,0.015000000000000013,9.0311,0.0
2732,0.495,0.121,0.0,0.0,0.374,8.6758,0.0
2733,0.422,0.0,0.0,0.0,0.422,8.2749,0.0
2734,0.422,0.0,0.0,0.0,0.422,7.8740000000000006,0.0
2735,0.422,0.0,0.0,0.0,0.422,7.4731000000000005,0.0
2736,0.322,0.0,0.0,0.0,0.322,7.1672,0.0
2737,0.322,0.0,0.0,0.0,0.322,6.8613,0.0
2738,0.322,0.0,0.0,0.0,0.322,6.5554,0.0
2739,0.322,0.0,0.0,0.0,0.322,6.249499999999999,0.0
2740,0.322,0.0,0.0,0.0,0.322,5.943599999999999,0.0
2741,0.322,0.0,0.0,0.0,0.322,5.637699999999999,0.0
2742,0.322,0.19799999999999998,0.0,0.0,0.12400000000000003,5.519899999999999,0.0
2743,0.322,0.322,0.38199999999999995,0.0,0.0,5.519899999999999,0.0
2744,0.395,0.395,1.6179999999999999,0.0,0.0,5.519899999999999,0.0
2745,0.322,3.5220000000000002,0.15200000000000014,3.2,0.0,8.559899999999999,0.0
2746,0.322,0.322,4.65,0.0,0.0,8.559899999999999,0.0
2747,0.322,0.322,5.497,0.0,0.0,8.559899999999999,0.0
2748,0.322,0.322,5.914999999999999,0.0,0.0,8.559899999999999,0.0
2749,0.322,0.322,5.97,0.0,0.0,8.559899999999999,0.0
2750,0.322,0.322,5.739000000000001,0.0,0.0,8.559899999999999,0.0
2751,0.995,0.995,4.395,0.0,0.0,8.559899999999999,0.0
2752,0.422,0.422,3.9230000000000005,0.0,0.0,8.559899999999999,0.0
2753,0.422,0.422,2.4819999999999998,0.0,0.0,8.559899999999999,0.0
2754,2.422,1.3199999999999998,0.0,0.0,1.1020000000000003,7.512999999999999,0.0
2755,0.422,0.422,0.018000000000000016,0.0,0.0,7.512999999999999,0.0
2756,0.495,0.088,0.0,0.0,0.40700000000000003,7.126349999999999,0.0
2757,0.422,0.0,0.0,0.0,0.422,6.725449999999999,0.0
2758,0.422,0.0,0.0,0.0,0.422,6.324549999999999,0.0
2759,0.422,0.0,0.0,0.0,0.422,5.9236499999999985,0.0
2760,0.322,0.0,0.0,0.0,0.322,5.617749999999998,0.0
2761,0.322,0.0,0.0,0.0,0.322,5.311849999999998,0.0
2762,0.322,0.0,0.0,0.0,0.322,5.005949999999998,0.0
2763,0.322,0.0,0.0,0.0,0.322,4.700049999999997,0.0
2764,0.322,0.0,0.0,0.0,0.322,4.394149999999997,0.0
2765,0.322,0.0,0.0,0.0,0.322,4.088249999999997,0.0
2766,0.322,0.22,0.0,0.0,0.10200000000000001,3.9913499999999966,0.0
2767,0.322,0.322,0.40399999999999997,0.0,0.0,3.9913499999999966,0.0
2768,0.395,0.395,1.8489999999999998,0.0,0.0,3.9913499999999966,0.0
2769,0.322,0.322,3.7809999999999997,0.0,0.0,3.9913499999999966,0.0
2770,0.322,3.5220000000000002,2.2199999999999998,3.2,0.0,7.031349999999996,0.0
2771,0.322,1.8044736842105287,5.059526315789471,1.4824736842105286,0.0,8.439699999999998,0.0
2772,0.322,0.322,7.147,0.0,0.0,8.439699999999998,0.0
2773,0.322,0.322,7.334,0.0,0.0,8.439699999999998,0.0
2774,0.322,3.5220000000000002,3.859,3.2,0.0,11.4797,0.0
2775,0.995,0.995,5.561,0.0,0.0,11.4797,0.0
2776,0.422,0.422,4.836,0.0,0.0,11.4797,0.0
2777,0.422,0.422,3.142,0.0,0.0,11.4797,0.0
2778,2.422,1.749,0.0,0.0,0.673,10.840349999999999,0.0
2779,0.422,0.422,0.029000000000000026,0.0,0.0,10.840349999999999,0.0
2780,0.495,0.143,0.0,0.0,0.352,10.505949999999999,0.0
2781,0.422,0.0,0.0,0.0,0.422,10.105049999999999,0.0
2782,0.422,0.0,0.0,0.0,0.422,9.704149999999998,0.0
2783,0.422,0.0,0.0,0.0,0.422,9.303249999999998,0.0
2784,0.322,0.0,0.0,0.0,0.322,8.997349999999999,0.0
2785,0.322,0.0,0.0,0.0,0.322,8.69145,0.0
2786,0.322,0.0,0.0,0.0,0.322,8.38555,0.0
2787,0.322,0.0,0.0,0.0,0.322,8.07965,0.0
2788,0.322,0.0,0.0,0.0,0.322,7.773750000000001,0.0
2789,0.322,0.0,0.0,0.0,0.322,7.46785,0.0
2790,0.322,0.242,0.0,0.0,0.08000000000000002,7.391850000000001,0.0
2791,0.322,0.322,0.4150000000000001,0.0,0.0,7.391850000000001,0.0
2792,0.395,0.395,1.7389999999999999,0.0,0.0,7.391850000000001,0.0
2793,0.322,0.322,3.5829999999999997,0.0,0.0,7.391850000000001,0.0
2794,0.322,0.322,5.376,0.0,0.0,7.391850000000001,0.0
2795,0.322,0.322,6.63,0.0,0.0,7.391850000000001,0.0
2796,0.322,0.322,7.355999999999999,0.0,0.0,7.391850000000001,0.0
2797,0.322,0.322,7.51,0.0,0.0,7.391850000000001,0.0
2798,0.322,3.5220000000000002,3.9140000000000006,3.2,0.0,10.43185,0.0
2799,0.995,0.995,5.561,0.0,0.0,10.43185,0.0
2800,0.422,0.422,4.792,0.0,0.0,10.43185,0.0
2801,0.422,0.422,3.0869999999999997,0.0,0.0,10.43185,0.0
2802,2.422,1.716,0.0,0.0,0.7060000000000002,9.76115,0.0
2803,0.422,0.422,0.05099999999999999,0.0,0.0,9.76115,0.0
2804,0.495,0.16499999999999998,0.0,0.0,0.33,9.447650000000001,0.0
2805,0.422,0.0,0.0,0.0,0.422,9.046750000000001,0.0
2806,0.422,0.0,0.0,0.0,0.422,8.645850000000001,0.0
2807,0.422,0.0,0.0,0.0,0.422,8.244950000000001,0.0
2808,0.322,0.0,0.0,0.0,0.322,7.939050000000002,0.0
2809,0.322,0.0,0.0,0.0,0.322,7.633150000000001,0.0
2810,0.322,0.0,0.0,0.0,0.322,7.327250000000001,0.0
2811,0.322,0.0,0.0,0.0,0.322,7.021350000000001,0.0
2812,0.322,0.0,0.0,0.0,0.322,6.715450000000001,0.0
2813,0.322,0.0,0.0,0.0,0.322,6.40955,0.0
2814,0.322,0.253,0.0,0.0,0.069,6.344,0.0
2815,0.322,0.322,0.4370000000000001,0.0,0.0,6.344,0.0
2816,0.395,2.475,0.0,2.08,0.0,8.32,0.0
2817,0.322,0.322,4.034,0.0,0.0,8.32,0.0
2818,0.322,3.5220000000000002,2.4290000000000003,3.2,0.0,11.36,0.0
2819,0.322,0.322,6.74,0.0,0.0,11.36,0.0
2820,0.322,0.322,7.334,0.0,0.0,11.36,0.0
2821,0.322,0.322,7.433,0.0,0.0,11.36,0.0
2822,0.322,0.322,7.048,0.0,0.0,11.36,0.0
2823,0.995,0.995,5.55,0.0,0.0,11.36,0.0
2824,0.422,0.422,4.869,0.0,0.0,11.36,0.0
2825,0.422,3.622000000000001,0.029999999999998916,3.2,0.0,14.4,0.0
2826,2.422,1.826,0.0,0.0,0.5960000000000001,13.8338,0.0
2827,0.422,0.422,0.018000000000000016,0.0,0.0,13.8338,0.0
2828,0.495,0.176,0.0,0.0,0.319,13.53075,0.0
2829,0.422,0.0,0.0,0.0,0.422,13.12985,0.0
2830,0.422,0.0,0.0,0.0,0.422,12.72895,0.0
2831,0.422,0.0,0.0,0.0,0.422,12.32805,0.0
2832,0.322,0.0,0.0,0.0,0.322,12.02215,0.0
2833,0.322,0.0,0.0,0.0,0.322,11.71625,0.0
2834,0.322,0.0,0.0,0.0,0.322,11.410350000000001,0.0
2835,0.322,0.0,0.0,0.0,0.322,11.104450000000002,0.0
2836,0.322,0.0,0.0,0.0,0.322,10.798550000000002,0.0
2837,0.322,0.011,0.0,0.0,0.311,10.503100000000002,0.0
2838,0.322,0.308,0.0,0.0,0.014000000000000012,10.489800000000002,0.0
2839,0.322,0.322,0.514,0.0,0.0,10.489800000000002,0.0
2840,0.395,0.395,1.9699999999999998,0.0,0.0,10.489800000000002,0.0
2841,0.322,0.41799999999999693,3.641000000000003,0.09599999999999691,0.0,10.581,0.0
2842,0.322,0.322,5.167,0.0,0.0,10.581,0.0
2843,0.322,0.322,6.135,0.0,0.0,10.581,0.0
2844,0.322,0.322,6.178999999999999,0.0,0.0,10.581,0.0
2845,0.322,3.5220000000000002,1.8569999999999993,3.2,0.0,13.621,0.0
2846,0.322,0.322,2.7030000000000003,0.0,0.0,13.621,0.0
2847,0.995,1.8150000000000002,0.0,0.8200000000000002,0.0,14.4,0.0
2848,0.422,0.422,0.6890000000000001,0.0,0.0,14.4,0.0
2849,0.422,0.422,0.3150000000000001,0.0,0.0,14.4,0.0
2850,2.422,0.44,0.0,0.0,1.9820000000000002,12.517100000000001,0.0
2851,0.422,0.176,0.0,0.0,0.246,12.2834,0.0
2852,0.495,0.033,0.0,0.0,0.46199999999999997,11.8445,0.0
2853,0.422,0.0,0.0,0.0,0.422,11.4436,0.0
2854,0.422,0.0,0.0,0.0,0.422,11.0427,0.0
2855,0.422,0.0,0.0,0.0,0.422,10.6418,0.0
2856,0.322,0.0,0.0,0.0,0.322,10.3359,0.0
2857,0.322,0.0,0.0,0.0,0.322,10.030000000000001,0.0
2858,0.322,0.0,0.0,0.0,0.322,9.724100000000002,0.0
2859,0.322,0.0,0.0,0.0,0.322,9.418200000000002,0.0
2860,0.322,0.0,0.0,0.0,0.322,9.112300000000003,0.0
2861,0.322,0.0,0.0,0.0,0.322,8.806400000000004,0.0
2862,0.322,0.132,0.0,0.0,0.19,8.625900000000003,0.0
2863,0.322,0.352,0.0,0.02999999999999997,0.0,8.654400000000003,0.0
2864,0.395,0.395,0.243,0.0,0.0,8.654400000000003,0.0
2865,0.322,0.322,0.734,0.0,0.0,8.654400000000003,0.0
2866,0.322,0.322,1.273,0.0,0.0,8.654400000000003,0.0
2867,0.322,0.322,1.636,0.0,0.0,8.654400000000003,0.0
2868,0.322,2.409,0.0,2.0869999999999997,0.0,10.637050000000002,0.0
2869,0.322,2.882,0.0,2.56,0.0,13.069050000000002,0.0
2870,0.322,0.322,2.67,0.0,0.0,13.069050000000002,0.0
2871,0.995,0.995,1.7439999999999998,0.0,0.0,13.069050000000002,0.0
2872,0.422,0.422,2.163,0.0,0.0,13.069050000000002,0.0
2873,0.422,0.422,1.7890000000000004,0.0,0.0,13.069050000000002,0.0
2874,2.422,1.3860000000000001,0.0,0.0,1.036,12.084850000000003,0.0
2875,0.422,0.422,0.11700000000000005,0.0,0.0,12.084850000000003,0.0
2876,0.495,0.09899999999999999,0.0,0.0,0.396,11.708650000000002,0.0
2877,0.422,0.0,0.0,0.0,0.422,11.307750000000002,0.0
2878,0.422,0.0,0.0,0.0,0.422,10.906850000000002,0.0
2879,0.422,0.0,0.0,0.0,0.422,10.505950000000002,0.0
2880,0.322,0.0,0.0,0.0,0.322,10.200050000000003,0.0
2881,0.322,0.0,0.0,0.0,0.322,9.894150000000003,0.0
2882,0.322,0.0,0.0,0.0,0.322,9.588250000000004,0.0
2883,0.322,0.0,0.0,0.0,0.322,9.282350000000005,0.0
2884,0.322,0.0,0.0,0.0,0.322,8.976450000000005,0.0
2885,0.322,0.0,0.0,0.0,0.322,8.670550000000006,0.0
2886,0.322,0.022,0.0,0.0,0.3,8.385550000000006,0.0
2887,0.322,0.09899999999999999,0.0,0.0,0.22300000000000003,8.173700000000006,0.0
2888,0.395,0.176,0.0,0.0,0.21900000000000003,7.9656500000000054,0.0
2889,0.322,0.264,0.0,0.0,0.057999999999999996,7.910550000000005,0.0
2890,0.322,0.322,0.02999999999999997,0.0,0.0,7.910550000000005,0.0
2891,0.322,0.495,0.0,0.173,0.0,8.074900000000005,0.0
2892,0.322,0.704,0.0,0.38199999999999995,0.0,8.437800000000005,0.0
2893,0.322,0.322,0.5249999999999999,0.0,0.0,8.437800000000005,0.0
2894,0.322,0.322,0.6459999999999999,0.0,0.0,8.437800000000005,0.0
2895,0.995,1.034,0.0,0.039000000000000035,0.0,8.474850000000005,0.0
2896,0.422,1.1,0.0,0.6780000000000002,0.0,9.118950000000005,0.0
2897,0.422,0.422,0.425,0.0,0.0,9.118950000000005,0.0
2898,2.422,0.484,0.0,0.0,1.9380000000000002,7.277850000000005,0.0
2899,0.422,0.19799999999999998,0.0,0.0,0.224,7.065050000000006,0.0
2900,0.495,0.033,0.0,0.0,0.46199999999999997,6.626150000000005,0.0
2901,0.422,0.0,0.0,0.0,0.422,6.225250000000005,0.0
2902,0.422,0.0,0.0,0.0,0.422,5.824350000000005,0.0
2903,0.422,0.0,0.0,0.0,0.422,5.423450000000005,0.0
2904,0.322,0.0,0.0,0.0,0.322,5.117550000000005,0.0
2905,0.322,0.0,0.0,0.0,0.322,4.811650000000005,0.0
2906,0.322,0.0,0.0,0.0,0.322,4.505750000000004,0.0
2907,0.322,0.0,0.0,0.0,0.322,4.199850000000004,0.0
2908,0.322,0.0,0.0,0.0,0.322,3.8939500000000042,0.0
2909,0.322,0.0,0.0,0.0,0.322,3.5880500000000044,0.0
2910,0.322,0.121,0.0,0.0,0.201,3.3971000000000044,0.0
2911,0.322,0.39599999999999996,0.0,0.07399999999999995,0.0,3.4674000000000045,0.0
2912,0.395,0.395,0.45199999999999996,0.0,0.0,3.4674000000000045,0.0
2913,0.322,1.375,0.0,1.053,0.0,4.467750000000004,0.0
2914,0.322,1.848,0.0,1.526,0.0,5.917450000000004,0.0
2915,0.322,0.322,1.823,0.0,0.0,5.917450000000004,0.0
2916,0.322,0.946526315789471,1.605473684210529,0.624526315789471,0.0,6.510750000000002,0.0
2917,0.322,0.322,2.307,0.0,0.0,6.510750000000002,0.0
2918,0.322,2.145,0.0,1.823,0.0,8.242600000000001,0.0
2919,0.995,0.995,0.765,0.0,0.0,8.242600000000001,0.0
2920,0.422,0.422,0.942,0.0,0.0,8.242600000000001,0.0
2921,0.422,0.422,0.5569999999999999,0.0,0.0,8.242600000000001,0.0
2922,2.422,0.77,0.0,0.0,1.6520000000000001,6.6732000000000005,0.0
2923,0.422,0.407,0.0,0.0,0.015000000000000013,6.658950000000001,0.0
2924,0.495,0.121,0.0,0.0,0.374,6.303650000000001,0.0
2925,0.422,0.0,0.0,0.0,0.422,5.902750000000001,0.0
2926,0.422,0.0,0.0,0.0,0.422,5.501850000000001,0.0
2927,0.422,0.0,0.0,0.0,0.422,5.100950000000001,0.0
2928,0.322,0.0,0.0,0.0,0.322,4.795050000000001,0.0
