Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
1833,0.322,0.322,1.7009999999999996,0.0,0.0,16.81454999999993,0.0
1834,0.322,0.322,3.9450000000000003,0.0,0.0,16.81454999999993,0.0
1835,0.322,0.322,5.05,0.0,0.0,16.81454999999993,0.0
1836,0.322,0.322,5.951,0.0,0.0,16.81454999999993,0.0
1837,0.322,2.263000000000089,3.9249999999999106,1.9410000000000893,0.0,18.658500000000014,0.0
1838,0.322,0.322,5.186,0.0,0.0,18.658500000000014,0.0
1839,0.995,0.995,4.207,0.0,0.0,18.658500000000014,0.0
1840,0.422,0.422,2.6719999999999997,0.0,0.0,18.658500000000014,0.0
1841,0.422,0.422,0.9550000000000001,0.0,0.0,18.658500000000014,0.0
1842,2.422,0.221,0.0,0.0,2.201,16.567550000000015,0.0
1843,0.422,0.0,0.0,0.0,0.422,16.166650000000015,0.0
1844,0.495,0.0,0.0,0.0,0.495,15.696400000000015,0.0
1845,0.422,0.0,0.0,0.0,0.422,15.295500000000015,0.0
1846,0.422,0.0,0.0,0.0,0.422,14.894600000000015,0.0
1847,0.422,0.0,0.0,0.0,0.422,14.493700000000015,0.0
1848,0.322,0.0,0.0,0.0,0.322,14.187800000000015,0.0
1849,0.322,0.0,0.0,0.0,0.322,13.881900000000016,0.0
1850,0.322,0.0,0.0,0.0,0.322,13.576000000000016,0.0
1851,0.322,0.0,0.0,0.0,0.322,13.270100000000017,0.0
1852,0.322,0.0,0.0,0.0,0.322,12.964200000000018,0.0
1853,0.322,0.0,0.0,0.0,0.322,12.658300000000018,0.0
1854,0.322,0.0,0.0,0.0,0.322,12.352400000000019,0.0
1855,0.322,0.0,0.0,0.0,0.322,12.04650000000002,0.0
1856,0.395,0.395,0.557,0.0,0.0,12.04650000000002,0.0
1857,0.322,3.026,0.0,2.7039999999999997,0.0,14.615300000000019,0.0
1858,0.322,0.322,5.339,0.0,0.0,14.615300000000019,0.0
1859,0.322,7.122000000000001,1.9219999999999997,6.8,0.0,21.07530000000002,0.0
1860,0.322,0.322,10.745000000000001,0.0,0.0,21.07530000000002,0.0
1861,0.322,0.322,11.119000000000002,0.0,0.0,21.07530000000002,0.0
1862,0.322,7.122000000000001,3.6559999999999997,6.8,0.0,27.53530000000002,0.0
1863,0.995,0.995,5.125,0.0,0.0,27.53530000000002,0.0
1864,0.422,0.422,1.7710000000000001,0.0,0.0,27.53530000000002,0.0
1865,0.422,0.422,0.4280000000000001,0.0,0.0,27.53530000000002,0.0
1866,2.422,0.23800000000000002,0.0,0.0,2.184,25.46050000000002,0.0
1867,0.422,0.0,0.0,0.0,0.422,25.05960000000002,0.0
1868,0.495,0.0,0.0,0.0,0.495,24.58935000000002,0.0
1869,0.422,0.0,0.0,0.0,0.422,24.18845000000002,0.0
1870,0.422,0.0,0.0,0.0,0.422,23.78755000000002,0.0
1871,0.422,0.0,0.0,0.0,0.422,23.38665000000002,0.0
1872,0.322,0.0,0.0,0.0,0.322,23.08075000000002,0.0
1873,0.322,0.0,0.0,0.0,0.322,22.77485000000002,0.0
1874,0.322,0.0,0.0,0.0,0.322,22.468950000000017,0.0
1875,0.322,0.0,0.0,0.0,0.322,22.163050000000016,0.0
1876,0.322,0.0,0.0,0.0,0.322,21.857150000000015,0.0
1877,0.322,0.0,0.0,0.0,0.322,21.551250000000014,0.0
1878,0.322,0.0,0.0,0.0,0.322,21.245350000000013,0.0
1879,0.322,0.0,0.0,0.0,0.322,20.93945000000001,0.0
1880,0.395,0.323,0.0,0.0,0.07200000000000001,20.87105000000001,0.0
1881,0.322,1.326,0.0,1.004,0.0,21.824850000000012,0.0
1882,0.322,0.322,2.33,0.0,0.0,21.824850000000012,0.0
1883,0.322,2.839,0.0,2.517,0.0,24.21600000000001,0.0
1884,0.322,2.074,0.0,1.7519999999999998,0.0,25.880400000000012,0.0
1885,0.322,1.564,0.0,1.242,0.0,27.060300000000012,0.0
1886,0.322,0.322,1.021,0.0,0.0,27.060300000000012,0.0
1887,0.995,1.649,0.0,0.654,0.0,27.681600000000014,0.0
1888,0.422,0.422,0.8360000000000001,0.0,0.0,27.681600000000014,0.0
1889,0.422,0.422,0.1730000000000001,0.0,0.0,27.681600000000014,0.0
1890,2.422,0.085,0.0,0.0,2.337,25.461450000000013,0.0
1891,0.422,0.0,0.0,0.0,0.422,25.060550000000013,0.0
1892,0.495,0.0,0.0,0.0,0.495,24.590300000000013,0.0
1893,0.422,0.0,0.0,0.0,0.422,24.189400000000013,0.0
1894,0.422,0.0,0.0,0.0,0.422,23.788500000000013,0.0
1895,0.422,0.0,0.0,0.0,0.422,23.387600000000013,0.0
1896,0.322,0.0,0.0,0.0,0.322,23.081700000000012,0.0
1897,0.322,0.0,0.0,0.0,0.322,22.77580000000001,0.0
1898,0.322,0.0,0.0,0.0,0.322,22.46990000000001,0.0
1899,0.322,0.0,0.0,0.0,0.322,22.16400000000001,0.0
1900,0.322,0.0,0.0,0.0,0.322,21.858100000000007,0.0
1901,0.322,0.0,0.0,0.0,0.322,21.552200000000006,0.0
1902,0.322,0.0,0.0,0.0,0.322,21.246300000000005,0.0
1903,0.322,0.0,0.0,0.0,0.322,20.940400000000004,0.0
1904,0.395,0.051000000000000004,0.0,0.0,0.34400000000000003,20.613600000000005,0.0
1905,0.322,0.782,0.0,0.46,0.0,21.050600000000006,0.0
1906,0.322,0.322,1.31,0.0,0.0,21.050600000000006,0.0
1907,0.322,3.094,0.0,2.772,0.0,23.684000000000005,0.0
1908,0.322,0.322,6.563000000000001,0.0,0.0,23.684000000000005,0.0
1909,0.322,0.322,4.625,0.0,0.0,23.684000000000005,0.0
1910,0.322,4.845,0.0,4.523,0.0,27.980850000000004,0.0
1911,0.995,0.995,3.561,0.0,0.0,27.980850000000004,0.0
1912,0.422,3.179,0.0,2.7569999999999997,0.0,30.6,0.0
1913,0.422,0.422,1.635,0.0,0.0,30.6,0.0
1914,2.422,0.765,0.0,0.0,1.657,29.025850000000002,0.0
1915,0.422,0.0,0.0,0.0,0.422,28.624950000000002,0.0
1916,0.495,0.0,0.0,0.0,0.495,28.154700000000002,0.0
1917,0.422,0.0,0.0,0.0,0.422,27.753800000000002,0.0
1918,0.422,0.0,0.0,0.0,0.422,27.3529,0.0
1919,0.422,0.0,0.0,0.0,0.422,26.952,0.0
1920,0.322,0.0,0.0,0.0,0.322,26.6461,0.0
1921,0.322,0.0,0.0,0.0,0.322,26.3402,0.0
1922,0.322,0.0,0.0,0.0,0.322,26.034299999999998,0.0
1923,0.322,0.0,0.0,0.0,0.322,25.728399999999997,0.0
1924,0.322,0.0,0.0,0.0,0.322,25.422499999999996,0.0
1925,0.322,0.0,0.0,0.0,0.322,25.116599999999995,0.0
1926,0.322,0.0,0.0,0.0,0.322,24.810699999999994,0.0
1927,0.322,0.0,0.0,0.0,0.322,24.504799999999992,0.0
1928,0.395,0.306,0.0,0.0,0.08900000000000002,24.420249999999992,0.0
1929,0.322,0.935,0.0,0.613,0.0,25.002599999999994,0.0
1930,0.322,1.462,0.0,1.14,0.0,26.085599999999992,0.0
1931,0.322,1.258,0.0,0.9359999999999999,0.0,26.97479999999999,0.0
1932,0.322,0.322,0.8,0.0,0.0,26.97479999999999,0.0
1933,0.322,0.782,0.0,0.46,0.0,27.411799999999992,0.0
1934,0.322,0.646,0.0,0.324,0.0,27.719599999999993,0.0
1935,0.995,0.7140000000000001,0.0,0.0,0.2809999999999999,27.45264999999999,0.0
1936,0.422,0.49300000000000005,0.0,0.07100000000000006,0.0,27.520099999999992,0.0
1937,0.422,0.272,0.0,0.0,0.15,27.377599999999994,0.0
1938,2.422,0.153,0.0,0.0,2.269,25.222049999999996,0.0
1939,0.422,0.0,0.0,0.0,0.422,24.821149999999996,0.0
1940,0.495,0.0,0.0,0.0,0.495,24.350899999999996,0.0
1941,0.422,0.0,0.0,0.0,0.422,23.95,0.0
1942,0.422,0.0,0.0,0.0,0.422,23.549099999999996,0.0
1943,0.422,0.0,0.0,0.0,0.422,23.148199999999996,0.0
1944,0.322,0.0,0.0,0.0,0.322,22.842299999999994,0.0
1945,0.322,0.0,0.0,0.0,0.322,22.536399999999993,0.0
1946,0.322,0.0,0.0,0.0,0.322,22.230499999999992,0.0
1947,0.322,0.0,0.0,0.0,0.322,21.92459999999999,0.0
1948,0.322,0.0,0.0,0.0,0.322,21.61869999999999,0.0
1949,0.322,0.0,0.0,0.0,0.322,21.31279999999999,0.0
1950,0.322,0.0,0.0,0.0,0.322,21.006899999999987,0.0
1951,0.322,0.0,0.0,0.0,0.322,20.700999999999986,0.0
1952,0.395,0.23800000000000002,0.0,0.0,0.157,20.551849999999988,0.0
1953,0.322,0.5950000000000001,0.0,0.2730000000000001,0.0,20.81119999999999,0.0
1954,0.322,0.322,0.97,0.0,0.0,20.81119999999999,0.0
1955,0.322,0.322,1.599,0.0,0.0,20.81119999999999,0.0
1956,0.322,0.322,1.633,0.0,0.0,20.81119999999999,0.0
1957,0.322,0.322,1.939,0.0,0.0,20.81119999999999,0.0
1958,0.322,0.322,1.4289999999999998,0.0,0.0,20.81119999999999,0.0
1959,0.995,1.2069999999999999,0.0,0.21199999999999986,0.0,21.01259999999999,0.0
1960,0.422,1.037,0.0,0.615,0.0,21.59684999999999,0.0
1961,0.422,0.422,0.20700000000000002,0.0,0.0,21.59684999999999,0.0
1962,2.422,0.136,0.0,0.0,2.286,19.425149999999988,0.0
1963,0.422,0.0,0.0,0.0,0.422,19.024249999999988,0.0
1964,0.495,0.0,0.0,0.0,0.495,18.553999999999988,0.0
1965,0.422,0.0,0.0,0.0,0.422,18.153099999999988,0.0
1966,0.422,0.0,0.0,0.0,0.422,17.752199999999988,0.0
1967,0.422,0.0,0.0,0.0,0.422,17.351299999999988,0.0
1968,0.322,0.0,0.0,0.0,0.322,17.045399999999987,0.0
1969,0.322,0.0,0.0,0.0,0.322,16.739499999999985,0.0
1970,0.322,0.0,0.0,0.0,0.322,16.433599999999984,0.0
1971,0.322,0.0,0.0,0.0,0.322,16.127699999999983,0.0
1972,0.322,0.0,0.0,0.0,0.322,15.821799999999984,0.0
1973,0.322,0.0,0.0,0.0,0.322,15.515899999999984,0.0
1974,0.322,0.0,0.0,0.0,0.322,15.209999999999985,0.0
1975,0.322,0.0,0.0,0.0,0.322,14.904099999999985,0.0
1976,0.395,0.136,0.0,0.0,0.259,14.658049999999985,0.0
1977,0.322,0.322,0.15400000000000003,0.0,0.0,14.658049999999985,0.0
1978,0.322,0.884,0.0,0.562,0.0,15.191949999999984,0.0
1979,0.322,0.322,0.9189999999999998,0.0,0.0,15.191949999999984,0.0
1980,0.322,1.683,0.0,1.361,0.0,16.484899999999985,0.0
1981,0.322,2.21,0.0,1.888,0.0,18.278499999999987,0.0
1982,0.322,0.322,1.8369999999999997,0.0,0.0,18.278499999999987,0.0
1983,0.995,1.683,0.0,0.6880000000000001,0.0,18.932099999999988,0.0
1984,0.422,0.422,0.7849999999999999,0.0,0.0,18.932099999999988,0.0
1985,0.422,0.422,0.24100000000000005,0.0,0.0,18.932099999999988,0.0
1986,2.422,0.187,0.0,0.0,2.2350000000000003,16.80884999999999,0.0
1987,0.422,0.0,0.0,0.0,0.422,16.40794999999999,0.0
1988,0.495,0.0,0.0,0.0,0.495,15.937699999999989,0.0
1989,0.422,0.0,0.0,0.0,0.422,15.536799999999989,0.0
1990,0.422,0.0,0.0,0.0,0.422,15.135899999999989,0.0
1991,0.422,0.0,0.0,0.0,0.422,14.734999999999989,0.0
1992,0.322,0.0,0.0,0.0,0.322,14.42909999999999,0.0
1993,0.322,0.0,0.0,0.0,0.322,14.12319999999999,0.0
1994,0.322,0.0,0.0,0.0,0.322,13.81729999999999,0.0
1995,0.322,0.0,0.0,0.0,0.322,13.511399999999991,0.0
1996,0.322,0.0,0.0,0.0,0.322,13.205499999999992,0.0
1997,0.322,0.0,0.0,0.0,0.322,12.899599999999992,0.0
1998,0.322,0.0,0.0,0.0,0.322,12.593699999999993,0.0
1999,0.322,0.051000000000000004,0.0,0.0,0.271,12.336249999999993,0.0
2000,0.395,0.395,0.45500000000000007,0.0,0.0,12.336249999999993,0.0
2001,0.322,0.322,1.7349999999999999,0.0,0.0,12.336249999999993,0.0
2002,0.322,0.322,2.364,0.0,0.0,12.336249999999993,0.0
2003,0.322,2.805,0.0,2.483,0.0,14.695099999999993,0.0
2004,0.322,0.322,3.163,0.0,0.0,14.695099999999993,0.0
2005,0.322,3.485,0.0,3.163,0.0,17.699949999999994,0.0
2006,0.322,2.3630000000000004,0.0,2.0410000000000004,0.0,19.638899999999992,0.0
2007,0.995,0.995,0.9090000000000001,0.0,0.0,19.638899999999992,0.0
2008,0.422,1.003,0.0,0.581,0.0,20.190849999999994,0.0
2009,0.422,0.5950000000000001,0.0,0.1730000000000001,0.0,20.355199999999993,0.0
2010,2.422,0.10200000000000001,0.0,0.0,2.3200000000000003,18.151199999999992,0.0
2011,0.422,0.0,0.0,0.0,0.422,17.750299999999992,0.0
2012,0.495,0.0,0.0,0.0,0.495,17.280049999999992,0.0
2013,0.422,0.0,0.0,0.0,0.422,16.879149999999992,0.0
2014,0.422,0.0,0.0,0.0,0.422,16.478249999999992,0.0
2015,0.422,0.0,0.0,0.0,0.422,16.077349999999992,0.0
2016,0.322,0.0,0.0,0.0,0.322,15.771449999999993,0.0
2017,0.322,0.0,0.0,0.0,0.322,15.465549999999993,0.0
2018,0.322,0.0,0.0,0.0,0.322,15.159649999999994,0.0
2019,0.322,0.0,0.0,0.0,0.322,14.853749999999994,0.0
2020,0.322,0.0,0.0,0.0,0.322,14.547849999999995,0.0
2021,0.322,0.0,0.0,0.0,0.322,14.241949999999996,0.0
2022,0.322,0.0,0.0,0.0,0.322,13.936049999999996,0.0
2023,0.322,0.10200000000000001,0.0,0.0,0.22,13.727049999999997,0.0
2024,0.395,1.224,0.0,0.829,0.0,14.514599999999996,0.0
2025,0.322,0.322,2.7039999999999997,0.0,0.0,14.514599999999996,0.0
2026,0.322,3.009,0.0,2.687,0.0,17.067249999999994,0.0
2027,0.322,0.322,1.9050000000000002,0.0,0.0,17.067249999999994,0.0
2028,0.322,0.322,0.9869999999999999,0.0,0.0,17.067249999999994,0.0
2029,0.322,0.322,0.7489999999999999,0.0,0.0,17.067249999999994,0.0
2030,0.322,0.9860000000000001,0.0,0.6640000000000001,0.0,17.698049999999995,0.0
2031,0.995,1.2409999999999999,0.0,0.24599999999999989,0.0,17.931749999999994,0.0
2032,0.422,0.422,0.7849999999999999,0.0,0.0,17.931749999999994,0.0
2033,0.422,0.561,0.0,0.13900000000000007,0.0,18.063799999999993,0.0
2034,2.422,0.085,0.0,0.0,2.337,15.843649999999993,0.0
2035,0.422,0.0,0.0,0.0,0.422,15.442749999999993,0.0
2036,0.495,0.0,0.0,0.0,0.495,14.972499999999993,0.0
2037,0.422,0.0,0.0,0.0,0.422,14.571599999999993,0.0
2038,0.422,0.0,0.0,0.0,0.422,14.170699999999993,0.0
2039,0.422,0.0,0.0,0.0,0.422,13.769799999999993,0.0
2040,0.322,0.0,0.0,0.0,0.322,13.463899999999994,0.0
2041,0.322,0.0,0.0,0.0,0.322,13.157999999999994,0.0
2042,0.322,0.0,0.0,0.0,0.322,12.852099999999995,0.0
2043,0.322,0.0,0.0,0.0,0.322,12.546199999999995,0.0
2044,0.322,0.0,0.0,0.0,0.322,12.240299999999996,0.0
2045,0.322,0.0,0.0,0.0,0.322,11.934399999999997,0.0
2046,0.322,0.0,0.0,0.0,0.322,11.628499999999997,0.0
2047,0.322,0.034,0.0,0.0,0.28800000000000003,11.354899999999997,0.0
2048,0.395,0.374,0.0,0.0,0.02100000000000002,11.334949999999997,0.0
2049,0.322,0.8330000000000001,0.0,0.5110000000000001,0.0,11.820399999999998,0.0
2050,0.322,0.322,1.055,0.0,0.0,11.820399999999998,0.0
2051,0.322,1.326,0.0,1.004,0.0,12.774199999999997,0.0
2052,0.322,0.322,1.004,0.0,0.0,12.774199999999997,0.0
2053,0.322,1.87,0.0,1.548,0.0,14.244799999999996,0.0
2054,0.322,2.04,0.0,1.718,0.0,15.876899999999996,0.0
2055,0.995,1.853,0.0,0.858,0.0,16.691999999999997,0.0
2056,0.422,2.074,0.0,1.652,0.0,18.261399999999995,0.0
2057,0.422,0.422,1.1760000000000002,0.0,0.0,18.261399999999995,0.0
2058,2.422,0.612,0.0,0.0,1.81,16.541899999999995,0.0
2059,0.422,0.017,0.0,0.0,0.40499999999999997,16.157149999999994,0.0
2060,0.495,0.0,0.0,0.0,0.495,15.686899999999994,0.0
2061,0.422,0.0,0.0,0.0,0.422,15.285999999999994,0.0
2062,0.422,0.0,0.0,0.0,0.422,14.885099999999994,0.0
2063,0.422,0.0,0.0,0.0,0.422,14.484199999999994,0.0
2064,0.322,0.0,0.0,0.0,0.322,14.178299999999995,0.0
2065,0.322,0.0,0.0,0.0,0.322,13.872399999999995,0.0
2066,0.322,0.0,0.0,0.0,0.322,13.566499999999996,0.0
2067,0.322,0.0,0.0,0.0,0.322,13.260599999999997,0.0
2068,0.322,0.0,0.0,0.0,0.322,12.954699999999997,0.0
2069,0.322,0.0,0.0,0.0,0.322,12.648799999999998,0.0
2070,0.322,0.0,0.0,0.0,0.322,12.342899999999998,0.0
2071,0.322,0.0,0.0,0.0,0.322,12.036999999999999,0.0
2072,0.395,0.221,0.0,0.0,0.17400000000000002,11.871699999999999,0.0
2073,0.322,0.322,0.46,0.0,0.0,11.871699999999999,0.0
2074,0.322,0.322,0.562,0.0,0.0,11.871699999999999,0.0
2075,0.322,1.122,0.0,0.8,0.0,12.631699999999999,0.0
2076,0.322,1.87,0.0,1.548,0.0,14.102299999999998,0.0
2077,0.322,0.322,5.203,0.0,0.0,14.102299999999998,0.0
2078,0.322,0.322,5.678999999999999,0.0,0.0,14.102299999999998,0.0
2079,0.995,0.995,3.034,0.0,0.0,14.102299999999998,0.0
2080,0.422,2.074,0.0,1.652,0.0,15.671699999999998,0.0
2081,0.422,1.088,0.0,0.6660000000000001,0.0,16.304399999999998,0.0
2082,2.422,0.8160000000000001,0.0,0.0,1.606,14.778699999999997,0.0
2083,0.422,0.034,0.0,0.0,0.388,14.410099999999996,0.0
2084,0.495,0.0,0.0,0.0,0.495,13.939849999999996,0.0
2085,0.422,0.0,0.0,0.0,0.422,13.538949999999996,0.0
2086,0.422,0.0,0.0,0.0,0.422,13.138049999999996,0.0
2087,0.422,0.0,0.0,0.0,0.422,12.737149999999996,0.0
2088,0.322,0.0,0.0,0.0,0.322,12.431249999999997,0.0
2089,0.322,0.0,0.0,0.0,0.322,12.125349999999997,0.0
2090,0.322,0.0,0.0,0.0,0.322,11.819449999999998,0.0
2091,0.322,0.0,0.0,0.0,0.322,11.513549999999999,0.0
2092,0.322,0.0,0.0,0.0,0.322,11.20765,0.0
2093,0.322,0.0,0.0,0.0,0.322,10.90175,0.0
2094,0.322,0.0,0.0,0.0,0.322,10.59585,0.0
2095,0.322,0.0,0.0,0.0,0.322,10.289950000000001,0.0
2096,0.395,0.10200000000000001,0.0,0.0,0.29300000000000004,10.011600000000001,0.0
2097,0.322,0.442,0.0,0.12,0.0,10.125600000000002,0.0
2098,0.322,0.322,0.9189999999999998,0.0,0.0,10.125600000000002,0.0
2099,0.322,1.3940000000000001,0.0,1.072,0.0,11.144000000000002,0.0
2100,0.322,0.322,1.327,0.0,0.0,11.144000000000002,0.0
2101,0.322,2.516,0.0,2.194,0.0,13.2283,0.0
2102,0.322,0.322,1.446,0.0,0.0,13.2283,0.0
2103,0.995,1.1900000000000002,0.0,0.19500000000000017,0.0,13.41355,0.0
2104,0.422,0.918,0.0,0.49600000000000005,0.0,13.88475,0.0
2105,0.422,0.527,0.0,0.10500000000000004,0.0,13.9845,0.0
2106,2.422,0.17,0.0,0.0,2.2520000000000002,11.8451,0.0
2107,0.422,0.0,0.0,0.0,0.422,11.4442,0.0
2108,0.495,0.0,0.0,0.0,0.495,10.97395,0.0
2109,0.422,0.0,0.0,0.0,0.422,10.57305,0.0
2110,0.422,0.0,0.0,0.0,0.422,10.17215,0.0
2111,0.422,0.0,0.0,0.0,0.422,9.77125,0.0
2112,0.322,0.0,0.0,0.0,0.322,9.46535,0.0
2113,0.322,0.0,0.0,0.0,0.322,9.159450000000001,0.0
2114,0.322,0.0,0.0,0.0,0.322,8.853550000000002,0.0
2115,0.322,0.0,0.0,0.0,0.322,8.547650000000003,0.0
2116,0.322,0.0,0.0,0.0,0.322,8.241750000000003,0.0
2117,0.322,0.0,0.0,0.0,0.322,7.935850000000003,0.0
2118,0.322,0.0,0.0,0.0,0.322,7.629950000000003,0.0
2119,0.322,0.034,0.0,0.0,0.28800000000000003,7.356350000000003,0.0
2120,0.395,0.306,0.0,0.0,0.08900000000000002,7.2718000000000025,0.0
2121,0.322,0.322,0.35800000000000004,0.0,0.0,7.2718000000000025,0.0
2122,0.322,1.326,0.0,1.004,0.0,8.225600000000002,0.0
2123,0.322,0.322,2.194,0.0,0.0,8.225600000000002,0.0
2124,0.322,3.434,0.0,3.112,0.0,11.182000000000002,0.0
2125,0.322,3.247,0.0,2.925,0.0,13.96075,0.0
2126,0.322,2.7880000000000003,0.0,2.466,0.0,16.30345,0.0
2127,0.995,0.995,0.7559999999999999,0.0,0.0,16.30345,0.0
2128,0.422,0.422,0.4110000000000001,0.0,0.0,16.30345,0.0
2129,0.422,0.391,0.0,0.0,0.030999999999999972,16.274,0.0
2130,2.422,0.10200000000000001,0.0,0.0,2.3200000000000003,14.07,0.0
2131,0.422,0.0,0.0,0.0,0.422,13.6691,0.0
2132,0.495,0.0,0.0,0.0,0.495,13.19885,0.0
2133,0.422,0.0,0.0,0.0,0.422,12.79795,0.0
2134,0.422,0.0,0.0,0.0,0.422,12.39705,0.0
2135,0.422,0.0,0.0,0.0,0.422,11.99615,0.0
2136,0.322,0.0,0.0,0.0,0.322,11.69025,0.0
2137,0.322,0.0,0.0,0.0,0.322,11.384350000000001,0.0
2138,0.322,0.0,0.0,0.0,0.322,11.078450000000002,0.0
2139,0.322,0.0,0.0,0.0,0.322,10.772550000000003,0.0
2140,0.322,0.0,0.0,0.0,0.322,10.466650000000003,0.0
2141,0.322,0.0,0.0,0.0,0.322,10.160750000000004,0.0
2142,0.322,0.0,0.0,0.0,0.322,9.854850000000004,0.0
2143,0.322,0.0,0.0,0.0,0.322,9.548950000000005,0.0
2144,0.395,0.221,0.0,0.0,0.17400000000000002,9.383650000000005,0.0
2145,0.322,0.561,0.0,0.23900000000000005,0.0,9.610700000000005,0.0
2146,0.322,0.867,0.0,0.5449999999999999,0.0,10.128450000000004,0.0
2147,0.322,0.322,0.732,0.0,0.0,10.128450000000004,0.0
2148,0.322,0.322,1.072,0.0,0.0,10.128450000000004,0.0
2149,0.322,0.322,1.4289999999999998,0.0,0.0,10.128450000000004,0.0
2150,0.322,1.785,0.0,1.4629999999999999,0.0,11.518300000000004,0.0
2151,0.995,1.9380000000000002,0.0,0.9430000000000002,0.0,12.414150000000003,0.0
2152,0.422,1.598,0.0,1.1760000000000002,0.0,13.531350000000003,0.0
2153,0.422,1.037,0.0,0.615,0.0,14.115600000000004,0.0
2154,2.422,0.49300000000000005,0.0,0.0,1.929,12.283050000000005,0.0
2155,0.422,0.034,0.0,0.0,0.388,11.914450000000004,0.0
2156,0.495,0.0,0.0,0.0,0.495,11.444200000000004,0.0
2157,0.422,0.0,0.0,0.0,0.422,11.043300000000004,0.0
2158,0.422,0.0,0.0,0.0,0.422,10.642400000000004,0.0
2159,0.422,0.0,0.0,0.0,0.422,10.241500000000004,0.0
2160,0.322,0.0,0.0,0.0,0.322,9.935600000000004,0.0
2161,0.322,0.0,0.0,0.0,0.322,9.629700000000005,0.0
2162,0.322,0.0,0.0,0.0,0.322,9.323800000000006,0.0
2163,0.322,0.0,0.0,0.0,0.322,9.017900000000006,0.0
2164,0.322,0.0,0.0,0.0,0.322,8.712000000000007,0.0
2165,0.322,0.0,0.0,0.0,0.322,8.406100000000007,0.0
2166,0.322,0.0,0.0,0.0,0.322,8.100200000000008,0.0
2167,0.322,0.034,0.0,0.0,0.28800000000000003,7.826600000000008,0.0
2168,0.395,0.255,0.0,0.0,0.14,7.693600000000008,0.0
2169,0.322,0.629,0.0,0.307,0.0,7.985250000000008,0.0
2170,0.322,1.139,0.0,0.817,0.0,8.761400000000007,0.0
2171,0.322,0.322,1.293,0.0,0.0,8.761400000000007,0.0
2172,0.322,2.176,0.0,1.854,0.0,10.522700000000007,0.0
2173,0.322,2.4139999999999997,0.0,2.0919999999999996,0.0,12.510100000000007,0.0
2174,0.322,0.322,2.1089999999999995,0.0,0.0,12.510100000000007,0.0
2175,0.995,0.995,1.3680000000000003,0.0,0.0,12.510100000000007,0.0
2176,0.422,0.422,1.465,0.0,0.0,12.510100000000007,0.0
2177,0.422,1.377,0.0,0.9550000000000001,0.0,13.417350000000006,0.0
2178,2.422,0.6970000000000001,0.0,0.0,1.725,11.778600000000006,0.0
2179,0.422,0.085,0.0,0.0,0.33699999999999997,11.458450000000006,0.0
2180,0.495,0.0,0.0,0.0,0.495,10.988200000000006,0.0
2181,0.422,0.0,0.0,0.0,0.422,10.587300000000006,0.0
2182,0.422,0.0,0.0,0.0,0.422,10.186400000000006,0.0
2183,0.422,0.0,0.0,0.0,0.422,9.785500000000006,0.0
2184,0.322,0.0,0.0,0.0,0.322,9.479600000000007,0.0
2185,0.322,0.0,0.0,0.0,0.322,9.173700000000007,0.0
2186,0.322,0.0,0.0,0.0,0.322,8.867800000000008,0.0
2187,0.322,0.0,0.0,0.0,0.322,8.561900000000009,0.0
2188,0.322,0.0,0.0,0.0,0.322,8.256000000000009,0.0
2189,0.322,0.0,0.0,0.0,0.322,7.950100000000009,0.0
2190,0.322,0.0,0.0,0.0,0.322,7.6442000000000085,0.0
2191,0.322,0.322,0.0010000000000000009,0.0,0.0,7.6442000000000085,0.0
2192,0.395,0.395,1.713,0.0,0.0,7.6442000000000085,0.0
2193,0.322,0.322,3.384,0.0,0.0,7.6442000000000085,0.0
2194,0.322,0.322,2.942,0.0,0.0,7.6442000000000085,0.0
2195,0.322,0.322,2.585,0.0,0.0,7.6442000000000085,0.0
2196,0.322,3.349,0.0,3.027,0.0,10.519850000000009,0.0
2197,0.322,0.322,3.537,0.0,0.0,10.519850000000009,0.0
2198,0.322,4.267,0.0,3.9450000000000003,0.0,14.267600000000009,0.0
2199,0.995,0.995,3.2720000000000002,0.0,0.0,14.267600000000009,0.0
2200,0.422,0.422,2.859,0.0,0.0,14.267600000000009,0.0
2201,0.422,0.422,1.703,0.0,0.0,14.267600000000009,0.0
2202,2.422,1.02,0.0,0.0,1.4020000000000001,12.935700000000008,0.0
2203,0.422,0.136,0.0,0.0,0.286,12.664000000000009,0.0
2204,0.495,0.0,0.0,0.0,0.495,12.193750000000009,0.0
2205,0.422,0.0,0.0,0.0,0.422,11.792850000000008,0.0
2206,0.422,0.0,0.0,0.0,0.422,11.391950000000008,0.0
2207,0.422,0.0,0.0,0.0,0.422,10.991050000000008,0.0
2208,0.322,0.0,0.0,0.0,0.322,10.685150000000009,0.0
2209,0.322,0.0,0.0,0.0,0.322,10.37925000000001,0.0
2210,0.322,0.0,0.0,0.0,0.322,10.07335000000001,0.0
2211,0.322,0.0,0.0,0.0,0.322,9.76745000000001,0.0
2212,0.322,0.0,0.0,0.0,0.322,9.461550000000011,0.0
2213,0.322,0.0,0.0,0.0,0.322,9.155650000000012,0.0
2214,0.322,0.0,0.0,0.0,0.322,8.849750000000013,0.0
2215,0.322,0.322,0.0010000000000000009,0.0,0.0,8.849750000000013,0.0
2216,0.395,0.395,1.441,0.0,0.0,8.849750000000013,0.0
