Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
2390,0.322,0.322,5.152,0.0,0.0,7.892787708433301,0.0
2391,0.995,0.995,3.8979999999999997,0.0,0.0,7.892787708433301,0.0
2392,0.422,0.422,3.5189999999999997,0.0,0.0,7.892787708433301,0.0
2393,0.422,0.422,2.231,0.0,0.0,7.892787708433301,0.0
2394,2.422,1.1845868743054861,0.0054131256945140205,0.0,1.237413125694514,6.717245239023512,0.0
2395,0.422,0.1254268455146985,0.0005731544853015136,0.0,0.29657315448530147,6.435500742262476,0.0
2396,0.495,0.0,0.0,0.0,0.495,5.965250742262476,0.0
2397,0.422,0.0,0.0,0.0,0.422,5.564350742262476,0.0
2398,0.422,0.0,0.0,0.0,0.422,5.163450742262476,0.0
2399,0.422,0.0,0.0,0.0,0.422,4.7625507422624755,0.0
2400,0.322,0.0,0.0,0.0,0.322,4.456650742262475,0.0
2401,0.322,0.0,0.0,0.0,0.322,4.150750742262475,0.0
2402,0.322,0.0,0.0,0.0,0.322,3.8448507422624756,0.0
2403,0.322,0.0,0.0,0.0,0.322,3.5389507422624757,0.0
2404,0.322,0.0,0.0,0.0,0.322,3.233050742262476,0.0
2405,0.322,0.0,0.0,0.0,0.322,2.927150742262476,0.0
2406,0.322,0.013936316168299835,6.368383170016548e-5,0.0,0.3080636838317002,2.6344902426223604,0.0
2407,0.322,0.28569448145014664,0.0013055185498533906,0.0,0.03630551854985334,2.6,0.0
2408,0.395,1.67235794019598,0.007642059804019885,1.27735794019598,0.0,3.8134900431861807,0.0
2409,0.322,0.322,2.842,0.0,0.0,3.8134900431861807,0.0
2410,0.322,0.322,4.039,0.0,0.0,3.8134900431861807,0.0
2411,0.322,2.015997542365389,3.178002457634611,1.6939975423653892,0.0,5.422787708433301,0.0
2412,0.322,0.322,5.3340000000000005,0.0,0.0,5.422787708433301,0.0
2413,0.322,2.922,2.8319999999999994,2.6,0.0,7.892787708433301,0.0
2414,0.322,0.322,5.194,0.0,0.0,7.892787708433301,0.0
2415,0.995,0.995,3.9259999999999993,0.0,0.0,7.892787708433301,0.0
2416,0.422,0.422,3.5399999999999996,0.0,0.0,7.892787708433301,0.0
2417,0.422,0.422,2.21,0.0,0.0,7.892787708433301,0.0
2418,2.422,1.1636824000530361,0.005317599946963902,0.0,1.258317599946964,6.697385988483685,0.0
2419,0.422,0.1323950035988484,0.0006049964011516085,0.0,0.28960499640115156,6.422261241902591,0.0
2420,0.495,0.0,0.0,0.0,0.495,5.952011241902591,0.0
2421,0.422,0.0,0.0,0.0,0.422,5.551111241902591,0.0
2422,0.422,0.0,0.0,0.0,0.422,5.150211241902591,0.0
2423,0.422,0.0,0.0,0.0,0.422,4.749311241902591,0.0
2424,0.322,0.0,0.0,0.0,0.322,4.443411241902591,0.0
2425,0.322,0.0,0.0,0.0,0.322,4.13751124190259,0.0
2426,0.322,0.0,0.0,0.0,0.322,3.831611241902591,0.0
2427,0.322,0.0,0.0,0.0,0.322,3.525711241902591,0.0
2428,0.322,0.0,0.0,0.0,0.322,3.2198112419025913,0.0
2429,0.322,0.0,0.0,0.0,0.322,2.9139112419025914,0.0
2430,0.322,0.02090447425244975,9.552574755024995e-5,0.0,0.3010955257475502,2.6278704924424185,0.0
2431,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,2.6,0.0
2432,0.395,0.395,1.257,0.0,0.0,2.6,0.0
2433,0.322,2.922,0.17899999999999983,2.6,0.0,5.07,0.0
2434,0.322,0.322,3.9619999999999997,0.0,0.0,5.07,0.0
2435,0.322,0.322,4.787999999999999,0.0,0.0,5.07,0.0
2436,0.322,0.322,5.25,0.0,0.0,5.07,0.0
2437,0.322,0.322,5.355,0.0,0.0,5.07,0.0
2438,0.322,0.322,5.117,0.0,0.0,5.07,0.0
2439,0.995,1.6916783039953525,3.1593216960046475,0.6966783039953525,0.0,5.731844388795585,0.0
2440,0.422,0.422,3.4840000000000004,0.0,0.0,5.731844388795585,0.0
2441,0.422,2.6339637558086686,0.012036244191331313,2.2119637558086684,0.0,7.83320995681382,0.0
2442,2.422,1.1985231904737856,0.005476809526214321,0.0,1.2234768095262145,6.6709069877639156,0.0
2443,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,6.402401991362764,0.0
2444,0.495,0.0,0.0,0.0,0.495,5.932151991362764,0.0
2445,0.422,0.0,0.0,0.0,0.422,5.531251991362764,0.0
2446,0.422,0.0,0.0,0.0,0.422,5.1303519913627635,0.0
2447,0.422,0.0,0.0,0.0,0.422,4.7294519913627635,0.0
2448,0.322,0.0,0.0,0.0,0.322,4.423551991362763,0.0
2449,0.322,0.0,0.0,0.0,0.322,4.117651991362763,0.0
2450,0.322,0.0,0.0,0.0,0.322,3.8117519913627635,0.0
2451,0.322,0.0,0.0,0.0,0.322,3.5058519913627637,0.0
2452,0.322,0.0,0.0,0.0,0.322,3.199951991362764,0.0
2453,0.322,0.0,0.0,0.0,0.322,2.894051991362764,0.0
2454,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,2.614630992082534,0.0
2455,0.322,0.3065989557025963,0.0014010442974036752,0.0,0.01540104429740368,2.6,0.0
2456,0.395,0.395,1.215,0.0,0.0,2.6,0.0
2457,0.322,0.322,2.73,0.0,0.0,2.6,0.0
2458,0.322,2.922,1.3059999999999996,2.6,0.0,5.07,0.0
2459,0.322,2.922,2.1249999999999996,2.6,0.0,7.54,0.0
2460,0.322,0.322,5.187,0.0,0.0,7.54,0.0
2461,0.322,0.322,5.292000000000001,0.0,0.0,7.54,0.0
2462,0.322,2.922,2.454,2.6,0.0,10.01,0.0
2463,0.995,0.995,3.8070000000000004,0.0,0.0,10.01,0.0
2464,0.422,0.422,3.4490000000000003,0.0,0.0,10.01,0.0
2465,0.422,0.422,2.203,0.0,0.0,10.01,0.0
2466,2.422,1.1985231904737856,0.005476809526214321,0.0,1.2234768095262145,8.847697030950098,0.0
2467,0.422,0.14633131976714828,0.0006686802328517427,0.0,0.2756686802328517,8.585811784728886,0.0
2468,0.495,0.0,0.0,0.0,0.495,8.115561784728886,0.0
2469,0.422,0.0,0.0,0.0,0.422,7.714661784728887,0.0
2470,0.422,0.0,0.0,0.0,0.422,7.313761784728887,0.0
2471,0.422,0.0,0.0,0.0,0.422,6.912861784728887,0.0
2472,0.322,0.0,0.0,0.0,0.322,6.606961784728887,0.0
2473,0.322,0.0,0.0,0.0,0.322,6.301061784728886,0.0
2474,0.322,0.0,0.0,0.0,0.322,5.995161784728887,0.0
2475,0.322,0.0,0.0,0.0,0.322,5.6892617847288856,0.0
2476,0.322,0.0,0.0,0.0,0.322,5.383361784728886,0.0
2477,0.322,0.0,0.0,0.0,0.322,5.077461784728885,0.0
2478,0.322,0.02787263233659967,0.00012736766340033095,0.0,0.2941273676634003,4.798040785448656,0.0
2479,0.322,0.31356711378674623,0.00143288621325377,0.0,0.008432886213253757,4.790029543546065,0.0
2480,0.395,0.395,1.2919999999999998,0.0,0.0,4.790029543546065,0.0
2481,0.322,0.322,2.8,0.0,0.0,4.790029543546065,0.0
2482,0.322,0.322,3.955,0.0,0.0,4.790029543546065,0.0
2483,0.322,0.8751059687215875,4.192894031278412,0.5531059687215875,0.0,5.315480213831573,0.0
2484,0.322,2.922,2.594,2.6,0.0,7.785480213831573,0.0
2485,0.322,0.322,5.292000000000001,0.0,0.0,7.785480213831573,0.0
2486,0.322,0.322,5.047,0.0,0.0,7.785480213831573,0.0
2487,0.995,0.995,3.8,0.0,0.0,7.785480213831573,0.0
2488,0.422,0.422,3.456,0.0,0.0,7.785480213831573,0.0
2489,0.422,0.422,2.217,0.0,0.0,7.785480213831573,0.0
2490,2.422,1.2124595066420856,0.0055404933579144,0.0,1.2095404933579146,6.636416745141555,0.0
2491,0.422,0.13936316168299834,0.0006368383170016756,0.0,0.28263683831700165,6.367911748740403,0.0
2492,0.495,0.006968158084149917,3.184191585008274e-5,0.0,0.4880318419158501,5.904281498920346,0.0
2493,0.422,0.0,0.0,0.0,0.422,5.503381498920346,0.0
2494,0.422,0.0,0.0,0.0,0.422,5.102481498920346,0.0
2495,0.422,0.0,0.0,0.0,0.422,4.701581498920346,0.0
2496,0.322,0.0,0.0,0.0,0.322,4.395681498920346,0.0
2497,0.322,0.0,0.0,0.0,0.322,4.089781498920345,0.0
2498,0.322,0.0,0.0,0.0,0.322,3.783881498920345,0.0
2499,0.322,0.0,0.0,0.0,0.322,3.4779814989203452,0.0
2500,0.322,0.0,0.0,0.0,0.322,3.1720814989203454,0.0
2501,0.322,0.0,0.0,0.0,0.322,2.8661814989203456,0.0
2502,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.2801910514951005,2.6,0.0
2503,0.322,0.322,0.007000000000000006,0.0,0.0,2.6,0.0
2504,0.395,0.395,1.306,0.0,0.0,2.6,0.0
2505,0.322,0.322,2.807,0.0,0.0,2.6,0.0
2506,0.322,0.322,3.9479999999999995,0.0,0.0,2.6,0.0
2507,0.322,2.3175386450020232,2.757461354997977,1.995538645002023,0.0,4.4957617127519205,0.0
2508,0.322,0.322,5.194,0.0,0.0,4.4957617127519205,0.0
2509,0.322,2.922,2.685,2.6,0.0,6.965761712751921,0.0
2510,0.322,2.922,2.4259999999999997,2.6,0.0,9.435761712751923,0.0
2511,0.995,0.995,3.758,0.0,0.0,9.435761712751923,0.0
2512,0.422,0.422,3.463,0.0,0.0,9.435761712751923,0.0
2513,0.422,0.422,2.231,0.0,0.0,9.435761712751923,0.0
2514,2.422,1.2333639808945351,0.00563601910546474,0.0,1.188636019105465,8.30655749460173,0.0
2515,0.422,0.14633131976714828,0.0006686802328517427,0.0,0.2756686802328517,8.04467224838052,0.0
2516,0.495,0.006968158084149917,3.184191585008274e-5,0.0,0.4880318419158501,7.581041998560462,0.0
2517,0.422,0.0,0.0,0.0,0.422,7.180141998560462,0.0
2518,0.422,0.0,0.0,0.0,0.422,6.779241998560462,0.0
2519,0.422,0.0,0.0,0.0,0.422,6.378341998560462,0.0
2520,0.322,0.0,0.0,0.0,0.322,6.072441998560461,0.0
2521,0.322,0.0,0.0,0.0,0.322,5.766541998560461,0.0
2522,0.322,0.0,0.0,0.0,0.322,5.460641998560461,0.0
2523,0.322,0.0,0.0,0.0,0.322,5.154741998560461,0.0
2524,0.322,0.0,0.0,0.0,0.322,4.84884199856046,0.0
2525,0.322,0.0,0.0,0.0,0.322,4.54294199856046,0.0
2526,0.322,0.05574526467319934,0.0002547353268006619,0.0,0.2662547353268007,4.289999999999999,0.0
2527,0.322,0.322,0.028000000000000025,0.0,0.0,4.289999999999999,0.0
2528,0.395,0.395,1.299,0.0,0.0,4.289999999999999,0.0
2529,0.322,0.322,2.758,0.0,0.0,4.289999999999999,0.0
2530,0.322,2.922,1.2709999999999995,2.6,0.0,6.76,0.0
2531,0.322,0.322,4.6339999999999995,0.0,0.0,6.76,0.0
2532,0.322,2.922,2.4469999999999996,2.6,0.0,9.23,0.0
2533,0.322,2.922,2.5239999999999996,2.6,0.0,11.7,0.0
2534,0.322,0.322,4.872,0.0,0.0,11.7,0.0
2535,0.995,0.995,3.6109999999999998,0.0,0.0,11.7,0.0
2536,0.422,0.422,3.267,0.0,0.0,11.7,0.0
2537,0.422,0.422,2.0629999999999997,0.0,0.0,11.7,0.0
2538,2.422,1.1497460838847362,0.005253916115263824,0.0,1.272253916115264,10.4913587796905,0.0
2539,0.422,0.17420395210374792,0.0007960478962520945,0.0,0.24779604789625206,10.25595253418906,0.0
2540,0.495,0.013936316168299835,6.368383170016548e-5,0.0,0.4810636838317002,9.798942034548945,0.0
2541,0.422,0.0,0.0,0.0,0.422,9.398042034548945,0.0
2542,0.422,0.0,0.0,0.0,0.422,8.997142034548945,0.0
2543,0.422,0.0,0.0,0.0,0.422,8.596242034548945,0.0
2544,0.322,0.0,0.0,0.0,0.322,8.290342034548946,0.0
2545,0.322,0.0,0.0,0.0,0.322,7.9844420345489455,0.0
2546,0.322,0.0,0.0,0.0,0.322,7.678542034548945,0.0
2547,0.322,0.0,0.0,0.0,0.322,7.372642034548945,0.0
2548,0.322,0.0,0.0,0.0,0.322,7.066742034548945,0.0
2549,0.322,0.0,0.0,0.0,0.322,6.760842034548944,0.0
2550,0.322,0.06271342275734924,0.0002865772426507568,0.0,0.25928657724265075,6.514519786168426,0.0
2551,0.322,0.322,0.034999999999999976,0.0,0.0,6.514519786168426,0.0
2552,0.395,0.395,1.215,0.0,0.0,6.514519786168426,0.0
2553,0.322,2.922,0.0389999999999997,2.6,0.0,8.984519786168425,0.0
2554,0.322,2.922,1.1589999999999994,2.6,0.0,11.454519786168426,0.0
2555,0.322,0.322,4.563999999999999,0.0,0.0,11.454519786168426,0.0
2556,0.322,0.322,5.012,0.0,0.0,11.454519786168426,0.0
2557,0.322,0.322,5.117,0.0,0.0,11.454519786168426,0.0
2558,0.322,0.322,4.893,0.0,0.0,11.454519786168426,0.0
2559,0.995,0.995,3.6530000000000005,0.0,0.0,11.454519786168426,0.0
2560,0.422,0.6804002250858676,3.071599774914133,0.2584002250858676,0.0,11.7,0.0
2561,0.422,0.422,2.126,0.0,0.0,11.7,0.0
2562,2.422,1.1845868743054861,0.0054131256945140205,0.0,1.237413125694514,10.524457530590213,0.0
2563,0.422,0.18117211018789783,0.0008278898121021616,0.0,0.24082788981210215,10.295671035268715,0.0
2564,0.495,0.02090447425244975,9.552574755024995e-5,0.0,0.4740955257475502,9.845280285808542,0.0
2565,0.422,0.0,0.0,0.0,0.422,9.444380285808542,0.0
2566,0.422,0.0,0.0,0.0,0.422,9.043480285808542,0.0
2567,0.422,0.0,0.0,0.0,0.422,8.642580285808542,0.0
2568,0.322,0.0,0.0,0.0,0.322,8.336680285808542,0.0
2569,0.322,0.0,0.0,0.0,0.322,8.030780285808543,0.0
2570,0.322,0.0,0.0,0.0,0.322,7.724880285808543,0.0
2571,0.322,0.0,0.0,0.0,0.322,7.4189802858085425,0.0
2572,0.322,0.0,0.0,0.0,0.322,7.113080285808542,0.0
2573,0.322,0.0,0.0,0.0,0.322,6.807180285808542,0.0
2574,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.24535026107435093,6.5740975377879085,0.0
2575,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,6.546227045345489,0.0
2576,0.395,0.395,0.20000000000000007,0.0,0.0,6.546227045345489,0.0
2577,0.322,1.2194276647262352,0.005572335273764661,0.8974276647262353,0.0,7.398783326835413,0.0
2578,0.322,0.322,2.835,0.0,0.0,7.398783326835413,0.0
2579,0.322,0.322,3.9619999999999997,0.0,0.0,7.398783326835413,0.0
2580,0.322,2.922,1.7609999999999997,2.6,0.0,9.868783326835413,0.0
2581,0.322,0.322,4.298,0.0,0.0,9.868783326835413,0.0
2582,0.322,0.322,3.997,0.0,0.0,9.868783326835413,0.0
2583,0.995,0.995,2.89,0.0,0.0,9.868783326835413,0.0
2584,0.422,2.349596498067987,0.6254035019320132,1.927596498067987,0.0,11.7,0.0
2585,0.422,0.422,1.573,0.0,0.0,11.7,0.0
2586,2.422,0.8710197605187396,0.003980239481260361,0.0,1.5509802394812606,10.226568772492804,0.0
2587,0.422,0.2090447425244975,0.0009552574755024856,0.0,0.21295525747550248,10.024261277891076,0.0
2588,0.495,0.006968158084149917,3.184191585008274e-5,0.0,0.4880318419158501,9.560631028071018,0.0
2589,0.422,0.0,0.0,0.0,0.422,9.159731028071018,0.0
2590,0.422,0.0,0.0,0.0,0.422,8.758831028071018,0.0
2591,0.422,0.0,0.0,0.0,0.422,8.357931028071018,0.0
2592,0.322,0.0,0.0,0.0,0.322,8.052031028071019,0.0
2593,0.322,0.0,0.0,0.0,0.322,7.7461310280710185,0.0
2594,0.322,0.0,0.0,0.0,0.322,7.440231028071018,0.0
2595,0.322,0.0,0.0,0.0,0.322,7.134331028071018,0.0
2596,0.322,0.0,0.0,0.0,0.322,6.828431028071018,0.0
2597,0.322,0.0,0.0,0.0,0.322,6.522531028071017,0.0
2598,0.322,0.034840790420749584,0.0001592095792504189,0.0,0.2871592095792504,6.24972977897073,0.0
2599,0.322,0.29266263953429655,0.0013373604657034854,0.0,0.02933736046570347,6.2218592865283116,0.0
2600,0.395,0.395,0.55,0.0,0.0,6.2218592865283116,0.0
2601,0.322,0.322,1.498,0.0,0.0,6.2218592865283116,0.0
2602,0.322,0.322,2.443,0.0,0.0,6.2218592865283116,0.0
2603,0.322,2.922,0.7669999999999999,2.6,0.0,8.69185928652831,0.0
2604,0.322,0.322,4.144,0.0,0.0,8.69185928652831,0.0
2605,0.322,0.322,4.494,0.0,0.0,8.69185928652831,0.0
2606,0.322,0.8884639089175679,3.815536091082433,0.5664639089175679,0.0,9.23,0.0
2607,0.995,3.595,0.6889999999999996,2.6,0.0,11.7,0.0
2608,0.422,0.422,3.0639999999999996,0.0,0.0,11.7,0.0
2609,0.422,0.422,1.9160000000000001,0.0,0.0,11.7,0.0
2610,2.422,1.080064503043237,0.004935496956762986,0.0,1.3419354969567632,10.425161277891076,0.0
2611,0.422,0.23691737486109718,0.0010826251389028374,0.0,0.1850826251389028,10.249332784009118,0.0
2612,0.495,0.034840790420749584,0.0001592095792504189,0.0,0.46015920957925033,9.81218153490883,0.0
2613,0.422,0.0,0.0,0.0,0.422,9.41128153490883,0.0
2614,0.422,0.0,0.0,0.0,0.422,9.01038153490883,0.0
2615,0.422,0.0,0.0,0.0,0.422,8.60948153490883,0.0
2616,0.322,0.0,0.0,0.0,0.322,8.303581534908831,0.0
2617,0.322,0.0,0.0,0.0,0.322,7.997681534908831,0.0
2618,0.322,0.0,0.0,0.0,0.322,7.691781534908831,0.0
2619,0.322,0.0,0.0,0.0,0.322,7.3858815349088305,0.0
2620,0.322,0.0,0.0,0.0,0.322,7.07998153490883,0.0
2621,0.322,0.0,0.0,0.0,0.322,6.77408153490883,0.0
2622,0.322,0.10452237126224875,0.0004776287377512428,0.0,0.21747762873775123,6.5674777876079675,0.0
2623,0.322,0.322,0.10499999999999998,0.0,0.0,6.5674777876079675,0.0
2624,0.395,0.8152937433705387,0.7737062566294612,0.4202937433705387,0.0,6.966756843809979,0.0
2625,0.322,2.8569448145014653,0.01305518549853435,2.5349448145014652,0.0,9.37495441758637,0.0
2626,0.322,0.322,3.535,0.0,0.0,9.37495441758637,0.0
2627,0.322,0.322,4.13,0.0,0.0,9.37495441758637,0.0
2628,0.322,0.322,4.34,0.0,0.0,9.37495441758637,0.0
2629,0.322,0.322,3.5420000000000003,0.0,0.0,9.37495441758637,0.0
2630,0.322,2.285555851601173,0.010444148398827124,1.9635558516011729,0.0,11.240332476607485,0.0
2631,0.995,0.995,0.34199999999999997,0.0,0.0,11.240332476607485,0.0
2632,0.422,0.9058605509394891,0.004139449060510891,0.4838605509394892,0.0,11.7,0.0
2633,0.422,0.422,0.11700000000000005,0.0,0.0,11.7,0.0
2634,2.422,0.334471588039196,0.0015284119608039992,0.0,2.087528411960804,9.716848008637236,0.0
2635,0.422,0.1254268455146985,0.0005731544853015136,0.0,0.15907883214213553,9.565723118102207,0.13749432234316594
2636,0.495,0.013936316168299835,6.368383170016548e-5,0.0,0.0,9.565723118102207,0.4810636838317002
2637,0.422,0.0,0.0,0.0,0.422,9.164823118102207,0.0
2638,0.422,0.0,0.0,0.0,0.422,8.763923118102207,0.0
2639,0.422,0.0,0.0,0.0,0.422,8.363023118102207,0.0
2640,0.322,0.0,0.0,0.0,0.322,8.057123118102206,0.0
2641,0.322,0.0,0.0,0.0,0.322,7.751223118102207,0.0
2642,0.322,0.0,0.0,0.0,0.322,7.445323118102206,0.0
2643,0.322,0.0,0.0,0.0,0.322,7.139423118102206,0.0
2644,0.322,0.0,0.0,0.0,0.0,7.139423118102206,0.322
2645,0.322,0.0,0.0,0.0,0.322,6.833523118102206,0.0
2646,0.322,0.0,0.0,0.0,0.322,6.5276231181022055,0.0
2647,0.322,0.0418089485048995,0.0001910514951004999,0.0,0.0,6.5276231181022055,0.2801910514951005
2648,0.395,0.11845868743054859,0.0005413125694514187,0.0,0.2765413125694514,6.264908871161227,0.0
2649,0.322,0.22298105869279736,0.0010189413072026476,0.0,0.09901894130720268,6.170840876919384,0.0
2650,0.322,0.35537606229164576,0.0016239377083542283,0.03337606229164572,0.0,6.202548136096448,0.0
2651,0.322,0.3902168527123953,0.0017831472876047028,0.06821685271239533,0.0,6.267354146173224,0.0
2652,0.322,0.5574526467319934,0.0025473532680067024,0.2354526467319934,0.0,6.491034160568618,0.0
2653,0.322,0.7664973892564908,0.0035026107435092158,0.4444973892564908,0.0,6.913306680362283,0.0
2654,0.322,0.7246884407515913,0.0033115592484086465,0.4026884407515913,0.0,7.295860699076296,0.0
2655,0.995,0.5783571209844431,0.0026428790155569315,0.0,0.41664287901555686,6.900049964011516,0.0
2656,0.422,0.5295800143953936,0.002419985604606434,0.10758001439539372,0.0,7.00225097768714,0.0
2657,0.422,0.4041531688806952,0.001846831119304837,0.0,0.017846831119304792,6.9852964881238,0.0
2658,2.422,0.3065989557025963,0.0014010442974036752,0.0,2.115401044297404,4.975665496041267,0.0
2659,0.422,0.15329947785129816,0.0007005221487018376,0.0,0.2687005221487019,4.7204,0.0
2660,0.495,0.013936316168299835,6.368383170016548e-5,0.0,0.0,4.7204,0.4810636838317002
2661,0.422,0.0,0.0,0.0,0.422,4.3195,0.0
2662,0.422,0.0,0.0,0.0,0.422,3.9186,0.0
2663,0.422,0.0,0.0,0.0,0.422,3.5177,0.0
2664,0.322,0.0,0.0,0.0,0.322,3.2118,0.0
2665,0.322,0.0,0.0,0.0,0.0,3.2118,0.322
2666,0.322,0.0,0.0,0.0,0.0,3.2118,0.322
2667,0.322,0.0,0.0,0.0,0.322,2.9059,0.0
2668,0.322,0.0,0.0,0.0,0.322,2.6,0.0
2669,0.322,0.0,0.0,0.0,0.0,2.6,0.322
2670,0.322,0.07664973892564908,0.0003502610743509188,0.0,0.0,2.6,0.24535026107435093
2671,0.322,0.3832486946282454,0.0017513053717546079,0.06124869462824541,0.0,2.658186259896833,0.0
2672,0.395,0.395,0.97,0.0,0.0,2.658186259896833,0.0
2673,0.322,2.0396986737928064,0.5993013262071938,1.7176986737928068,0.0,4.289999999999999,0.0
2674,0.322,2.922,0.7319999999999998,2.6,0.0,6.76,0.0
2675,0.322,0.322,3.9269999999999996,0.0,0.0,6.76,0.0
2676,0.322,0.322,4.382000000000001,0.0,0.0,6.76,0.0
2677,0.322,0.322,4.654999999999999,0.0,0.0,6.76,0.0
2678,0.322,0.322,4.515,0.0,0.0,6.76,0.0
2679,0.995,3.595,0.738,2.6,0.0,9.23,0.0
2680,0.422,3.0220000000000002,0.4639999999999995,2.6,0.0,11.7,0.0
2681,0.422,0.422,1.9510000000000003,0.0,0.0,11.7,0.0
2682,2.422,1.1427779258005866,0.005222074199413562,0.0,1.2792220741994136,10.484739029510557,0.0
2683,0.422,0.22994921677694724,0.0010507832230527703,0.0,0.19205078322305275,10.302290785448657,0.0
2684,0.495,0.06271342275734924,0.0002865772426507568,0.0,0.43228657724265074,9.891618537068139,0.0
2685,0.422,0.0,0.0,0.0,0.422,9.490718537068139,0.0
2686,0.422,0.0,0.0,0.0,0.422,9.089818537068139,0.0
2687,0.422,0.0,0.0,0.0,0.422,8.688918537068139,0.0
2688,0.322,0.0,0.0,0.0,0.322,8.38301853706814,0.0
2689,0.322,0.0,0.0,0.0,0.322,8.077118537068138,0.0
2690,0.322,0.0,0.0,0.0,0.322,7.7712185370681395,0.0
2691,0.322,0.0,0.0,0.0,0.322,7.465318537068139,0.0
2692,0.322,0.0,0.0,0.0,0.322,7.159418537068139,0.0
2693,0.322,0.0,0.0,0.0,0.322,6.853518537068139,0.0
2694,0.322,0.11149052934639868,0.0005094706536013238,0.0,0.21050947065360134,6.653534539947217,0.0
2695,0.322,0.322,0.10499999999999998,0.0,0.0,6.653534539947217,0.0
2696,0.395,0.395,1.2639999999999998,0.0,0.0,6.653534539947217,0.0
2697,0.322,0.322,2.6319999999999997,0.0,0.0,6.653534539947217,0.0
2698,0.322,0.322,3.675,0.0,0.0,6.653534539947217,0.0
2699,0.322,0.322,4.41,0.0,0.0,6.653534539947217,0.0
2700,0.322,1.3184133356273338,3.8125866643726667,0.9964133356273336,0.0,7.600127208793184,0.0
2701,0.322,0.322,4.872,0.0,0.0,7.600127208793184,0.0
2702,0.322,0.322,4.641,0.0,0.0,7.600127208793184,0.0
2703,0.995,0.995,3.415,0.0,0.0,7.600127208793184,0.0
2704,0.422,0.422,3.141,0.0,0.0,7.600127208793184,0.0
2705,0.422,0.422,2.0209999999999995,0.0,0.0,7.600127208793184,0.0
2706,2.422,1.1845868743054861,0.0054131256945140205,0.0,1.237413125694514,6.424584739383396,0.0
2707,0.422,0.21601290060864742,0.0009870993913525805,0.0,0.20598709939135257,6.228896994961612,0.0
2708,0.495,0.06968158084149917,0.0003184191585008378,0.0,0.4253184191585008,5.8248444967610356,0.0
2709,0.422,0.0,0.0,0.0,0.422,5.4239444967610355,0.0
2710,0.422,0.0,0.0,0.0,0.422,5.0230444967610355,0.0
2711,0.422,0.0,0.0,0.0,0.422,4.6221444967610354,0.0
2712,0.322,0.0,0.0,0.0,0.322,4.316244496761035,0.0
2713,0.322,0.0,0.0,0.0,0.322,4.010344496761036,0.0
2714,0.322,0.0,0.0,0.0,0.322,3.704444496761036,0.0
2715,0.322,0.0,0.0,0.0,0.322,3.398544496761036,0.0
2716,0.322,0.0,0.0,0.0,0.322,3.0926444967610363,0.0
2717,0.322,0.0,0.0,0.0,0.322,2.7867444967610364,0.0
2718,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,2.6,0.0
2719,0.322,0.4389939593014448,0.0020060406985552004,0.11699395930144474,0.0,2.7111442613363725,0.0
2720,0.395,0.395,1.243,0.0,0.0,2.7111442613363725,0.0
2721,0.322,2.922,0.0389999999999997,2.6,0.0,5.181144261336372,0.0
2722,0.322,0.322,3.745,0.0,0.0,5.181144261336372,0.0
2723,0.322,1.6684909318491787,3.189509068150821,1.3464909318491787,0.0,6.460310646593092,0.0
2724,0.322,0.322,4.949,0.0,0.0,6.460310646593092,0.0
2725,0.322,0.322,4.998,0.0,0.0,6.460310646593092,0.0
2726,0.322,0.322,4.732,0.0,0.0,6.460310646593092,0.0
2727,0.995,0.995,3.436,0.0,0.0,6.460310646593092,0.0
2728,0.422,3.0220000000000002,0.4849999999999999,2.6,0.0,8.930310646593092,0.0
2729,0.422,0.422,1.9999999999999998,0.0,0.0,8.930310646593092,0.0
2730,2.422,1.1427779258005866,0.005222074199413562,0.0,1.2792220741994136,7.715049676103649,0.0
2731,0.422,0.2578218491135469,0.001178150886453122,0.0,0.16417815088645307,7.559080432761519,0.0
2732,0.495,0.07664973892564908,0.0003502610743509188,0.0,0.4183502610743509,7.161647684740885,0.0
2733,0.422,0.0,0.0,0.0,0.422,6.760747684740885,0.0
2734,0.422,0.0,0.0,0.0,0.422,6.359847684740885,0.0
2735,0.422,0.0,0.0,0.0,0.422,5.958947684740885,0.0
2736,0.322,0.0,0.0,0.0,0.322,5.653047684740884,0.0
2737,0.322,0.0,0.0,0.0,0.322,5.347147684740884,0.0
2738,0.322,0.0,0.0,0.0,0.322,5.041247684740884,0.0
2739,0.322,0.0,0.0,0.0,0.322,4.7353476847408835,0.0
2740,0.322,0.0,0.0,0.0,0.322,4.429447684740883,0.0
2741,0.322,0.0,0.0,0.0,0.322,4.123547684740883,0.0
2742,0.322,0.1254268455146985,0.0005731544853015136,0.0,0.19657315448530152,3.936803187979847,0.0
2743,0.322,0.322,0.126,0.0,0.0,3.936803187979847,0.0
